cowcode,iso3166,country_ID,country_name,abbr_country,region_ID,region_name,year,tier,type,tier_instdepth,tier_policy,tier_fiscauto,tier_borrowauto,tier_rep,tier_lawmaking,tier_execcon,tier_fisccon,tier_borrowcon,tier_constit,tier_selfrule,tier_sharedrule,tier_RAI,COMPONENTS,instdepth,policy,fiscauto,borrowauto,assembly,executive,law_a,law_b,law_c,law_d,law_e,law_f,execcon_multi,execcon_bi,fisccon_multi,fisccon_bi,borrowcon_multi,borrowcon_bi,constit_multi,constit_bi
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1971,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1972,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1973,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1974,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1975,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1976,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1977,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1978,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1979,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1980,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1981,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1982,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1983,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1984,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1985,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1986,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1987,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1988,1,A,2,2,1,2,3,0,0,1,0,2,10,3,13,,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1989,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1990,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1991,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1992,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1993,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1994,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1995,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1996,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1997,1,A,2,2,1,2,3,0,1,1,0,2,10,4,14,,2,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1998,1,A,2,2,3,2,3,0,1,1,0,2,12,4,16,,2,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,1999,1,A,2,2,3,2,3,0,1,1,0,2,12,4,16,,2,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2000,1,A,2,2,3,2,3,0,1,1,0,2,12,4,16,,2,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2001,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2002,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2003,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2004,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2005,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2006,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2007,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2008,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2009,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2008,Trentino-Alto Adige/Südtirol,2010,1,A,3,2,3,2,3,0,1,1,0,2,13,4,17,,3,2,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1950,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1951,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1952,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1953,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1954,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1955,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1956,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1957,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1958,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1959,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1960,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1961,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1962,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1963,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1964,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1965,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1966,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1967,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1968,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1969,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1970,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1971,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1972,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1973,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1974,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1975,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1976,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1977,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1978,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1979,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1980,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1981,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1982,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1983,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1984,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1985,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1986,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1987,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1988,1,A,2,3,1,2,4,0,0,1,0,2,12,3,15,,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1989,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1990,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1991,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1992,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1993,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1994,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1995,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1996,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1997,1,A,2,3,1,2,4,0,1,1,0,2,12,4,16,,2,3,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1998,1,A,2,3,3,2,4,0,1,1,0,2,14,4,18,,2,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,1999,1,A,2,3,3,2,4,0,1,1,0,2,14,4,18,,2,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2000,1,A,2,3,3,2,4,0,1,1,0,2,14,4,18,,2,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2001,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2002,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2003,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2004,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2005,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2006,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2007,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2008,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2009,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
325,380,20,Italy,ITA,2009,Valle d’Aosta,2010,1,A,3,3,3,2,4,0,1,1,0,2,15,4,19,,3,3,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2
740,392,21,Japan,JAP,2101,Todofuken,1950,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1951,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1952,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1953,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1954,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1955,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1956,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1957,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1958,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1959,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1960,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1961,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1962,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1963,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1964,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1965,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1966,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1967,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1968,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1969,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1970,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1971,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1972,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1973,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1974,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1975,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1976,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1977,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1978,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1979,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1980,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1981,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,392,21,Japan,JAP,2101,Todofuken,1982,1,S,2,1,3,1,3,0,0,0,0,0,10,0,10,,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
